team_id,time,packet_id,lat,lon,sat,temp,humidity,alt_baro,acc_x,acc_y,acc_z,heading,pm1_0,pm2_5,pm10,voltage,current,watt,battery_percent,status
14,69.4,688,18.127392,98.128708,13,27.48,68.1,111.9,28.687,-8.821,1022.985,334,18,33,43,4.131,117.101,0.484,92,8
14,69.5,689,18.127398,98.128716,14,27.49,68.1,109.9,38.201,-3.182,1027.691,335,19,34,44,4.13,116.105,0.48,92,8
14,69.6,690,18.127403,98.128723,10,27.49,68.1,107.8,47.324,2.473,1029.873,336,10,20,45,4.13,115.12,0.475,92,8
14,69.7,691,18.127409,98.128731,11,27.49,68.2,105.8,55.965,8.115,1029.334,337,11,21,46,4.13,114.147,0.471,92,8
14,69.8,692,18.127415,98.128738,12,27.49,68.2,103.8,64.035,13.717,1026.122,338,12,22,47,4.13,113.189,0.467,92,8
14,69.9,693,18.12742,98.128746,13,27.49,68.3,101.8,71.454,19.25,1020.53,339,13,23,48,4.13,112.249,0.464,92,8
14,70,694,18.127426,98.128754,14,27.5,68.3,99.8,78.144,24.688,1013.068,340,14,24,49,4.13,111.328,0.46,92,8
14,70.1,695,18.127432,98.128761,10,27.5,68.3,97.7,84.037,30.001,1004.415,341,15,25,50,4.13,110.429,0.456,92,8
14,70.2,696,18.127438,98.128769,11,27.5,68.4,95.7,89.073,35.165,995.36,342,16,26,51,4.13,109.555,0.452,92,8
14,70.3,697,18.127443,98.128777,12,27.5,68.4,93.7,93.203,40.153,986.727,343,17,27,52,4.13,108.707,0.449,92,8
14,70.4,698,18.127449,98.128784,13,27.5,68.4,91.7,96.382,44.941,979.304,344,18,28,53,4.13,107.889,0.446,92,8
14,70.5,699,18.127455,98.128792,14,27.5,68.5,89.7,98.578,49.504,973.767,345,19,29,54,4.129,107.101,0.442,92,8
14,70.6,700,18.12746,98.128799,10,27.5,68.5,87.6,99.77,53.82,970.619,346,10,30,35,4.129,106.346,0.439,92,8
14,70.7,701,18.127466,98.128807,11,27.5,68.5,85.6,99.945,57.867,970.148,347,11,31,36,4.129,105.625,0.436,92,8
14,70.8,702,18.127472,98.128815,12,27.5,68.6,83.6,99.101,61.624,972.397,348,12,32,37,4.129,104.942,0.433,92,8
14,70.9,703,18.127478,98.128822,13,27.5,68.6,81.6,97.248,65.074,977.161,349,13,33,38,4.129,104.296,0.431,92,8
14,71,704,18.127483,98.12883,14,27.5,68.7,79.6,94.403,68.199,984.006,350,14,34,39,4.129,103.691,0.428,92,8
14,71.1,705,18.127489,98.128838,10,27.5,68.7,77.5,90.595,70.982,992.308,351,15,20,40,4.129,103.128,0.426,92,8
14,71.2,706,18.127495,98.128845,11,27.5,68.7,75.5,85.865,73.412,1001.31,352,16,21,41,4.129,102.607,0.424,92,8
14,71.3,707,18.127501,98.128853,12,27.5,68.8,73.5,80.26,75.474,1010.194,353,17,22,42,4.129,102.131,0.422,92,8
14,71.4,708,18.127506,98.12886,13,27.49,68.8,71.5,73.836,77.159,1018.149,354,18,23,43,4.129,101.7,0.42,92,8
14,71.5,709,18.127512,98.128868,14,27.49,68.8,69.5,66.659,78.459,1024.449,355,19,24,44,4.128,101.316,0.418,92,8
14,71.6,710,18.127518,98.128876,10,27.49,68.9,67.4,58.804,79.367,1028.523,356,10,25,45,4.128,100.98,0.417,92,8
14,71.7,711,18.127523,98.128883,11,27.49,68.9,65.4,50.349,79.878,1029.998,357,11,26,46,4.128,100.692,0.416,92,8
14,71.8,712,18.127529,98.128891,12,27.49,68.9,63.4,41.38,79.99,1028.74,358,12,27,47,4.128,100.453,0.415,92,8
14,71.9,713,18.127535,98.128899,13,27.48,68.9,61.4,31.991,79.703,1024.863,359,13,28,48,4.128,100.265,0.414,92,8
14,72,714,18.127541,98.128906,14,27.48,69,59.4,22.275,79.017,1018.721,0,14,29,49,4.128,100.126,0.413,91,8
14,72.1,715,18.127546,98.128914,10,27.48,69,57.3,12.331,77.937,1010.873,1,15,30,50,4.128,100.038,0.413,91,8
14,72.2,716,18.127552,98.128922,11,27.48,69,55.3,2.263,76.467,1002.035,2,16,31,51,4.128,100.001,0.413,91,8
14,72.3,717,18.127558,98.128929,12,27.47,69.1,53.3,-7.829,74.615,993.011,3,17,32,52,4.128,100.015,0.413,91,8
14,72.4,718,18.127563,98.128937,13,27.47,69.1,51.3,-17.841,72.39,984.625,4,18,33,53,4.128,100.08,0.413,91,8
14,72.5,719,18.127569,98.128944,14,27.47,69.1,49.3,-27.671,69.803,977.638,5,19,34,54,4.127,100.196,0.414,91,8
14,72.6,720,18.127575,98.128952,10,27.46,69.2,47.2,-37.219,66.868,972.69,6,10,20,35,4.127,100.363,0.414,91,8
14,72.7,721,18.127581,98.12896,11,27.46,69.2,45.2,-46.388,63.599,970.229,7,11,21,36,4.127,100.579,0.415,91,8
14,72.8,722,18.127586,98.128967,12,27.45,69.2,43.2,-55.084,60.012,970.481,8,12,22,37,4.127,100.845,0.416,91,8
14,72.9,723,18.127592,98.128975,13,27.45,69.2,41.2,-63.219,56.124,973.422,9,13,23,38,4.127,101.16,0.417,91,8
14,73,724,18.127598,98.128983,14,27.45,69.3,39.2,-70.709,51.957,978.785,10,14,24,39,4.127,101.522,0.419,91,8
14,73.1,725,18.127604,98.12899,10,27.44,69.3,37.1,-77.478,47.53,986.08,11,15,25,40,4.127,101.932,0.421,91,8
14,73.2,726,18.127609,98.128998,11,27.44,69.3,35.1,-83.458,42.865,994.645,12,16,26,41,4.127,102.388,0.423,91,8
14,73.3,727,18.127615,98.129005,12,27.43,69.3,33.1,-88.587,37.987,1003.696,13,17,27,42,4.127,102.889,0.425,91,8
14,73.4,728,18.127621,98.129013,13,27.43,69.4,31.1,-92.813,32.919,1012.411,14,18,28,43,4.127,103.433,0.427,91,8
14,73.5,729,18.127626,98.129021,14,27.42,69.4,29.1,-96.094,27.686,1019.995,15,19,29,44,4.126,104.02,0.429,91,8
14,73.6,730,18.127632,98.129028,10,27.41,69.4,27,-98.395,22.314,1025.758,16,10,30,45,4.126,104.648,0.432,91,8
14,73.7,731,18.127638,98.129036,11,27.41,69.4,25,-99.693,16.832,1029.174,17,11,31,46,4.126,105.314,0.435,91,8
14,73.8,732,18.127644,98.129044,12,27.4,69.5,23,-99.975,11.265,1029.931,18,12,32,47,4.126,106.018,0.437,91,8
14,74,733,18.127649,98.129051,13,27.4,69.5,21,-99.238,5.642,1027.962,19,13,33,48,4.126,106.758,0.44,91,8
14,74.1,734,18.127655,98.129059,14,27.39,69.5,19,-97.489,-0.01,1023.445,20,14,34,49,4.126,107.532,0.444,91,8
14,74.2,735,18.127661,98.129066,10,27.38,69.5,16.9,-94.747,-5.661,1016.792,21,15,20,50,4.126,108.337,0.447,91,8
14,74.3,736,18.127666,98.129074,11,27.38,69.5,14.9,-91.039,-11.284,1008.61,22,16,21,51,4.126,109.172,0.45,91,8
14,74.4,737,18.127672,98.129082,12,27.37,69.6,12.9,-86.403,-16.851,999.642,23,17,22,52,4.126,110.034,0.454,91,8
14,74.5,738,18.127678,98.129089,13,27.36,69.6,10.9,-80.887,-22.333,990.707,24,18,23,53,4.126,110.922,0.458,91,8
14,74.6,739,18.127684,98.129097,14,27.36,69.6,8.9,-74.546,-27.704,982.62,25,19,24,54,4.125,111.834,0.461,91,8
14,74.7,740,18.127689,98.129105,10,27.35,69.6,6.8,-67.446,-32.936,976.115,26,10,25,35,4.125,112.766,0.465,91,8
14,74.8,741,18.127695,98.129112,11,27.34,69.6,4.8,-59.657,-38.004,971.787,27,11,26,36,4.125,113.716,0.469,91,16
14,74.9,742,18.127701,98.12912,12,27.34,69.7,2.8,-51.261,-42.882,970.029,28,12,27,37,4.125,114.682,0.473,91,16
14,75,743,18.127707,98.129128,13,27.33,69.7,0.8,-42.343,-47.546,971.002,29,13,28,38,4.125,115.662,0.477,91,16
14,75.1,744,18.127712,98.129135,14,27.32,69.7,0,-32.993,-51.972,974.616,30,14,29,39,4.125,116.654,0.481,91,16
14,75.2,745,18.127718,98.129143,10,27.31,69.7,0,-23.306,-56.138,980.544,31,15,30,40,4.125,117.653,0.485,91,16
14,75.3,746,18.127724,98.12915,11,27.3,69.7,0,-13.382,-60.024,988.243,32,16,31,41,4.125,118.659,0.489,91,16
14,75.4,747,18.127729,98.129158,12,27.3,69.8,0,-3.322,-63.61,997.015,33,17,32,42,4.125,119.668,0.494,91,16
14,75.5,748,18.127735,98.129166,13,27.29,69.8,0,6.773,-66.879,1006.058,34,18,33,43,4.125,120.678,0.498,91,16
14,75.6,749,18.127741,98.129173,14,27.28,69.8,0,16.798,-69.813,1014.549,35,19,34,44,4.124,121.686,0.502,91,16
14,75.7,750,18.127747,98.129181,10,27.27,69.8,0,26.652,-72.398,1021.715,36,10,20,45,4.124,122.69,0.506,91,16
14,75.8,751,18.127752,98.129189,11,27.26,69.8,0,36.234,-74.622,1026.902,37,11,21,46,4.124,123.687,0.51,91,16
14,75.9,752,18.127758,98.129196,12,27.25,69.8,0,45.447,-76.472,1029.638,38,12,22,47,4.124,124.674,0.514,91,16
14,76,753,18.127764,98.129204,13,27.25,69.8,0,54.197,-77.941,1029.674,39,13,23,48,4.124,125.65,0.518,91,16
14,76.1,754,18.127769,98.129211,14,27.24,69.8,0,62.394,-79.02,1027.006,40,14,24,49,4.124,126.611,0.522,91,16
14,76.2,755,18.127775,98.129219,10,27.23,69.9,0,69.955,-79.704,1021.879,41,15,25,50,4.124,127.555,0.526,91,16
14,76.3,756,18.127781,98.129227,11,27.22,69.9,0,76.804,-79.991,1014.757,42,16,26,51,4.124,128.481,0.53,91,16
14,76.4,757,18.127787,98.129234,12,27.21,69.9,0,82.87,-79.877,1006.291,43,17,27,52,4.124,129.384,0.534,91,16
14,76.5,758,18.127792,98.129242,13,27.2,69.9,0,88.091,-79.365,997.252,44,18,28,53,4.124,130.264,0.537,91,16
14,76.6,759,18.127798,98.12925,14,27.19,69.9,0,92.414,-78.455,988.463,45,19,29,54,4.123,131.117,0.541,91,16
14,76.7,760,18.127804,98.129257,10,27.18,69.9,0,95.795,-77.154,980.726,46,10,30,35,4.123,131.942,0.544,91,16
14,76.8,761,18.12781,98.129265,11,27.17,69.9,0,98.2,-75.468,974.744,47,11,31,36,4.123,132.737,0.547,91,16
14,76.9,762,18.127815,98.129272,12,27.16,69.9,0,99.604,-73.404,971.064,48,12,32,37,4.123,133.499,0.55,91,16
14,77,763,18.127821,98.12928,13,27.15,69.9,0,99.993,-70.973,970.019,49,13,33,38,4.123,134.227,0.553,91,16
14,77.1,764,18.127827,98.129288,14,27.14,69.9,0,99.362,-68.188,971.707,50,14,34,39,4.123,134.918,0.556,91,16
14,77.2,765,18.127832,98.129295,10,27.13,70,0,97.719,-65.063,975.972,51,15,20,40,4.123,135.571,0.559,91,16
14,77.3,766,18.127838,98.129303,11,27.12,70,0,95.08,-61.612,982.426,52,16,21,41,4.123,136.185,0.561,91,16
14,77.4,767,18.127844,98.129311,12,27.11,70,0,91.472,-57.853,990.482,53,17,22,42,4.123,136.758,0.564,91,16
14,77.5,768,18.12785,98.129318,13,27.1,70,0,86.932,-53.805,999.405,54,18,23,43,4.123,137.287,0.566,91,16
14,77.6,769,18.127855,98.129326,14,27.09,70,0,81.505,-49.489,1008.381,55,19,24,44,4.122,137.773,0.568,91,16
14,77.7,770,18.127861,98.129333,10,27.08,70,0,75.248,-44.925,1016.595,56,10,25,45,4.122,138.213,0.57,91,16
14,77.8,771,18.127867,98.129341,11,27.07,70,0,68.223,-40.137,1023.296,57,11,26,46,4.122,138.607,0.571,91,16
14,77.9,772,18.127872,98.129349,12,27.06,70,0,60.504,-35.148,1027.875,58,12,27,47,4.122,138.954,0.573,91,16
14,78,773,18.127878,98.129356,13,27.05,70,0,52.168,-29.983,1029.914,59,13,28,48,4.122,139.252,0.574,91,16
14,78.1,774,18.127884,98.129364,14,27.04,70,0,43.3,-24.669,1029.228,60,14,29,49,4.122,139.501,0.575,91,16
14,78.2,775,18.12789,98.129372,10,27.03,70,0,33.99,-19.231,1025.879,61,15,30,50,4.122,139.7,0.576,91,16
14,78.3,776,18.127895,98.129379,11,27.02,70,0,24.335,-13.698,1020.172,62,16,31,51,4.122,139.849,0.576,91,16
14,78.4,777,18.127901,98.129387,12,27.01,70,0,14.431,-8.096,1012.627,63,17,32,52,4.122,139.948,0.577,91,16
14,78.5,778,18.127907,98.129395,13,27,70,0,4.38,-2.453,1003.932,64,18,33,53,4.122,139.995,0.577,91,16
14,78.6,779,18.127913,98.129402,14,26.99,70,0,-5.715,3.201,994.879,65,19,34,54,4.121,139.992,0.577,91,16
14,78.7,780,18.127918,98.12941,10,26.98,70,0,-15.752,8.84,986.292,66,10,20,35,4.121,139.937,0.577,91,16
14,78.8,781,18.127924,98.129417,11,26.97,70,0,-25.63,14.435,978.954,67,11,21,36,4.121,139.832,0.576,91,16
14,78.9,782,18.12793,98.129425,12,26.96,70,0,-35.245,19.957,973.533,69,12,22,37,4.121,139.677,0.576,91,16
14,79,783,18.127935,98.129433,13,26.95,70,0,-44.501,25.38,970.524,70,13,23,38,4.121,139.471,0.575,91,16
14,79.1,784,18.127941,98.12944,14,26.94,70,0,-53.303,30.676,970.201,71,14,24,39,4.121,139.215,0.574,91,16
14,79.2,785,18.127947,98.129448,10,26.93,70,0,-61.563,35.819,972.592,72,15,25,40,4.121,138.91,0.572,91,16
14,79.3,786,18.127953,98.129456,11,26.92,70,0,-69.195,40.782,977.481,73,16,26,41,4.121,138.558,0.571,91,16
14,79.4,787,18.127958,98.129463,12,26.91,70,0,-76.121,45.542,984.421,74,17,27,42,4.121,138.158,0.569,91,16
14,79.5,788,18.127964,98.129471,13,26.9,70,0,-82.272,50.075,992.78,75,18,28,43,4.12,137.711,0.567,91,16
14,79.6,789,18.12797,98.129478,14,26.89,70,0,-87.585,54.357,1001.798,76,19,29,44,4.12,137.22,0.565,91,16
14,79.7,790,18.127975,98.129486,10,26.88,70,0,-92.004,58.368,1010.651,77,10,30,45,4.12,136.684,0.563,91,16
14,79.8,791,18.127981,98.129494,11,26.87,70,0,-95.486,62.086,1018.534,78,11,31,46,4.12,136.106,0.561,91,16
14,79.9,792,18.127987,98.129501,12,26.86,70,0,-97.995,65.495,1024.729,79,12,32,47,4.12,135.487,0.558,91,16
14,80,793,18.127993,98.129509,13,26.85,69.9,0,-99.504,68.577,1028.67,80,13,33,48,4.12,134.829,0.555,91,16
14,80.1,794,18.127998,98.129517,14,26.85,69.9,0,-100,71.316,1030,81,14,34,49,4.12,134.132,0.553,91,16
14,80.2,795,18.128004,98.129524,10,26.84,69.9,0,-99.476,73.698,1028.596,82,15,20,50,4.12,133.4,0.55,91,16
14,80.3,796,18.12801,98.129532,11,26.83,69.9,0,-97.939,75.713,1024.586,83,16,21,51,4.12,132.633,0.546,91,16
14,80.4,797,18.128016,98.129539,12,26.82,69.9,0,-95.403,77.349,1018.338,84,17,22,52,4.12,131.835,0.543,91,16
14,80.5,798,18.128021,98.129547,13,26.81,69.9,0,-91.895,78.598,1010.417,85,18,23,53,4.119,131.006,0.54,91,16
14,80.6,799,18.128027,98.129555,14,26.8,69.9,0,-87.45,79.455,1001.549,86,19,24,54,4.119,130.149,0.536,91,16
14,80.7,800,18.128033,98.129562,10,26.79,69.9,0,-82.114,79.915,992.538,87,10,25,35,4.119,129.266,0.532,91,16
14,80.8,801,18.128038,98.12957,11,26.78,69.9,0,-75.941,79.976,984.208,88,11,26,36,4.119,128.359,0.529,91,16
14,80.9,802,18.128044,98.129578,12,26.77,69.9,0,-68.994,79.637,977.316,89,12,27,37,4.119,127.432,0.525,91,16
14,81,803,18.12805,98.129585,13,26.76,69.8,0,-61.344,78.9,972.491,90,13,28,38,4.119,126.485,0.521,90,16
14,81.1,804,18.128056,98.129593,14,26.75,69.8,0,-53.068,77.769,970.173,91,14,29,39,4.119,125.521,0.517,90,16
14,81.2,805,18.128061,98.129601,10,26.74,69.8,0,-44.252,76.249,970.572,92,15,30,40,4.119,124.544,0.513,90,16
14,81.3,806,18.128067,98.129608,11,26.74,69.8,0,-34.985,74.349,973.652,93,16,31,41,4.119,123.555,0.509,90,16
14,81.4,807,18.128073,98.129616,12,26.73,69.8,0,-25.361,72.076,979.133,94,17,32,42,4.119,122.557,0.505,90,16
14,81.5,808,18.128078,98.129623,13,26.72,69.8,0,-15.478,69.444,986.515,95,18,33,43,4.118,121.553,0.501,90,16
14,81.6,809,18.128084,98.129631,14,26.71,69.8,0,-5.438,66.465,995.125,96,19,34,44,4.118,120.544,0.496,90,16
14,81.7,810,18.12809,98.129639,10,26.7,69.7,0,4.657,63.154,1004.179,97,10,20,45,4.118,119.534,0.492,90,16
14,81.8,811,18.128096,98.129646,11,26.69,69.7,0,14.706,59.527,1012.853,98,11,21,46,4.118,118.525,0.488,90,16
14,81.9,812,18.128101,98.129654,12,26.69,69.7,0,24.604,55.603,1020.356,99,12,22,47,4.118,117.52,0.484,90,16
14,82,813,18.128107,98.129662,13,26.68,69.7,0,34.251,51.401,1026.004,100,13,23,48,4.118,116.522,0.48,90,16
14,82.1,814,18.128113,98.129669,14,26.67,69.7,0,43.55,46.941,1029.283,101,14,24,49,4.118,115.532,0.476,90,16
14,82.2,815,18.128119,98.129677,10,26.66,69.7,0,52.404,42.248,1029.894,102,15,25,50,4.118,114.554,0.472,90,16
14,82.3,816,18.128124,98.129684,11,26.66,69.6,0,60.725,37.344,1027.782,103,16,26,51,4.118,113.589,0.468,90,16
14,82.4,817,18.12813,98.129692,12,26.65,69.6,0,68.426,32.253,1023.138,104,17,27,52,4.118,112.641,0.464,90,16
14,82.5,818,18.128136,98.1297,13,26.64,69.6,0,75.43,27,1016.386,105,18,28,53,4.117,111.712,0.46,90,16
14,82.6,819,18.128141,98.129707,14,26.63,69.6,0,81.666,21.613,1008.141,106,19,29,54,4.117,110.804,0.456,90,16
14,82.7,820,18.128147,98.129715,10,26.63,69.6,0,87.068,16.118,999.155,107,10,30,35,4.117,109.919,0.453,90,16
14,82.8,821,18.128153,98.129723,11,26.62,69.5,0,91.584,10.543,990.245,108,11,31,36,4.117,109.06,0.449,90,16
14,82.9,822,18.128159,98.12973,12,26.61,69.5,0,95.166,4.914,982.224,109,12,32,37,4.117,108.228,0.446,90,16
14,83,823,18.128164,98.129738,13,26.61,69.5,0,97.778,-0.739,975.823,110,13,33,38,4.117,107.427,0.442,90,16
14,83.1,824,18.12817,98.129745,14,26.6,69.5,0,99.393,-6.388,971.625,111,14,34,39,4.117,106.658,0.439,90,16
14,83.2,825,18.128176,98.129753,10,26.6,69.5,0,99.996,-12.005,970.011,112,15,20,40,4.117,105.923,0.436,90,16
14,83.3,826,18.128181,98.129761,11,26.59,69.4,0,99.579,-17.563,971.13,113,16,21,41,4.117,105.224,0.433,90,16
14,83.4,827,18.128187,98.129768,12,26.58,69.4,0,98.147,-23.032,974.879,114,17,22,42,4.117,104.562,0.43,90,16
14,83.5,828,18.128193,98.129776,13,26.58,69.4,0,95.715,-28.387,980.917,115,18,23,43,4.116,103.94,0.428,90,16
14,83.6,829,18.128199,98.129784,14,26.57,69.4,0,92.307,-33.599,988.694,116,19,24,44,4.116,103.359,0.425,90,16
14,83.7,830,18.128204,98.129791,10,26.57,69.3,0,87.959,-38.644,997.501,117,10,25,45,4.116,102.82,0.423,90,16
14,83.8,831,18.12821,98.129799,11,26.56,69.3,0,82.714,-43.496,1006.535,118,11,26,46,4.116,102.325,0.421,90,16
14,83.9,832,18.128216,98.129807,12,26.56,69.3,0,76.626,-48.13,1014.974,119,12,27,47,4.116,101.875,0.419,90,16
14,84.1,833,18.128222,98.129814,13,26.55,69.3,0,69.757,-52.524,1022.049,120,13,28,48,4.116,101.472,0.418,90,16
14,84.2,834,18.128227,98.129822,14,26.55,69.2,0,62.177,-56.655,1027.114,121,14,29,49,4.116,101.115,0.416,90,16
14,84.3,835,18.128233,98.129829,10,26.55,69.2,0,53.963,-60.504,1029.71,122,15,30,50,4.116,100.807,0.415,90,16
14,84.4,836,18.128239,98.129837,11,26.54,69.2,0,45.2,-64.05,1029.599,123,16,31,51,4.116,100.547,0.414,90,16
14,84.5,837,18.128244,98.129845,12,26.54,69.2,0,35.975,-67.276,1026.79,124,17,32,52,4.116,100.338,0.413,90,16
14,84.6,838,18.12825,98.129852,13,26.53,69.1,0,26.384,-70.166,1021.542,125,18,33,53,4.115,100.178,0.412,90,16
14,84.7,839,18.128256,98.12986,14,26.53,69.1,0,16.524,-72.705,1014.33,126,19,34,54,4.115,100.069,0.412,90,16
14,84.8,840,18.128262,98.129868,10,26.53,69.1,0,6.495,-74.881,1005.813,127,10,20,35,4.115,100.011,0.412,90,16
14,84.9,841,18.128267,98.129875,11,26.52,69,0,-3.599,-76.683,996.767,128,11,21,36,4.115,100.003,0.412,90,16
14,85,842,18.128273,98.129883,12,26.52,69,0,-13.657,-78.102,988.014,129,12,22,37,4.115,100.047,0.412,90,16
14,85.1,843,18.128279,98.12989,13,26.52,69,0,-23.575,-79.131,980.355,130,13,23,38,4.115,100.141,0.412,90,16
14,85.2,844,18.128284,98.129898,14,26.52,68.9,0,-33.255,-79.764,974.484,131,14,24,39,4.115,100.287,0.413,90,16
14,85.3,845,18.12829,98.129906,10,26.51,68.9,0,-42.594,-79.998,970.939,132,15,25,40,4.115,100.482,0.413,90,16
14,85.4,846,18.128296,98.129913,11,26.51,68.9,0,-51.499,-79.833,970.041,133,16,26,41,4.115,100.727,0.414,90,16
14,85.5,847,18.128302,98.129921,12,26.51,68.8,0,-59.879,-79.27,971.873,134,17,27,42,4.115,101.022,0.416,90,16
14,85.6,848,18.128307,98.129929,13,26.51,68.8,0,-67.65,-78.31,976.267,135,18,28,43,4.114,101.364,0.417,90,16
14,85.7,849,18.128313,98.129936,14,26.51,68.8,0,-74.731,-76.958,982.824,136,19,29,44,4.114,101.755,0.419,90,16
14,85.8,850,18.128319,98.129944,10,26.5,68.7,0,-81.049,-75.223,990.945,137,10,30,45,4.114,102.191,0.42,90,16
14,85.9,851,18.128325,98.129951,11,26.5,68.7,0,-86.543,-73.111,999.892,138,11,31,46,4.114,102.674,0.422,90,16
14,86,852,18.12833,98.129959,12,26.5,68.7,0,-91.153,-70.634,1008.849,139,12,32,47,4.114,103.2,0.425,90,16
14,86.1,853,18.128336,98.129967,13,26.5,68.6,0,-94.835,-67.804,1016.999,140,13,33,48,4.114,103.769,0.427,90,16
14,86.2,854,18.128342,98.129974,14,26.5,68.6,0,-97.55,-64.636,1023.6,141,14,34,49,4.114,104.38,0.429,90,16
14,86.3,855,18.128347,98.129982,10,26.5,68.6,0,-99.271,-61.144,1028.052,142,15,20,50,4.114,105.03,0.432,90,16
14,86.4,856,18.128353,98.12999,11,26.5,68.5,0,-99.98,-57.347,1029.947,143,16,21,51,4.114,105.719,0.435,90,16
14,86.5,857,18.128359,98.129997,12,26.5,68.5,0,-99.671,-53.264,1029.114,144,17,22,52,4.114,106.444,0.438,90,16
14,86.6,858,18.128365,98.130005,13,26.5,68.5,0,-98.345,-48.914,1025.629,145,18,23,53,4.113,107.203,0.441,90,16
14,86.7,859,18.12837,98.130013,14,26.5,68.4,0,-96.017,-44.32,1019.808,146,19,24,54,4.113,107.995,0.444,90,16
14,86.8,860,18.128376,98.13002,10,26.5,68.4,0,-92.71,-39.504,1012.184,147,10,25,35,4.113,108.818,0.448,90,16
14,86.9,861,18.128382,98.130028,11,26.5,68.4,0,-88.458,-34.491,1003.448,148,11,26,36,4.113,109.669,0.451,90,16
14,87,862,18.128387,98.130035,12,26.5,68.3,0,-83.305,-29.306,994.399,149,12,27,37,4.113,110.547,0.455,90,16
14,87.1,863,18.128393,98.130043,13,26.5,68.3,0,-77.302,-23.974,985.859,150,13,28,38,4.113,111.449,0.458,90,16
14,87.2,864,18.128399,98.130051,14,26.51,68.2,0,-70.512,-18.523,978.609,151,14,29,39,4.113,112.372,0.462,90,16
14,87.3,865,18.128405,98.130058,10,26.51,68.2,0,-63.003,-12.979,973.307,152,15,30,40,4.113,113.315,0.466,90,16
14,87.4,866,18.12841,98.130066,11,26.51,68.2,0,-54.852,-7.37,970.437,153,16,31,41,4.113,114.275,0.47,90,16
14,87.5,867,18.128416,98.130074,12,26.51,68.1,0,-46.142,-1.724,970.261,154,17,32,42,4.113,115.25,0.474,90,16
14,87.6,868,18.128422,98.130081,13,26.51,68.1,0,-36.962,3.93,972.794,155,18,33,43,4.112,116.237,0.478,90,16
14,87.7,869,18.128428,98.130089,14,26.52,68.1,0,-27.405,9.564,977.805,156,19,34,44,4.112,117.233,0.482,90,16
14,87.8,870,18.128433,98.130096,10,26.52,68,0,-17.568,15.151,984.84,157,10,20,45,4.112,118.236,0.486,90,16
14,87.9,871,18.128439,98.130104,11,26.52,68,0,-7.552,20.663,993.254,158,11,21,46,4.112,119.244,0.49,90,16
14,88,872,18.128445,98.130112,12,26.53,67.9,0,2.54,26.07,1002.284,159,12,22,47,4.112,120.254,0.494,90,16
14,88.1,873,18.12845,98.130119,13,26.53,67.9,0,12.607,31.348,1011.106,160,13,23,48,4.112,121.263,0.499,90,16
14,88.2,874,18.128456,98.130127,14,26.53,67.8,0,22.545,36.469,1018.915,161,14,24,49,4.112,122.269,0.503,90,16
14,88.3,875,18.128462,98.130135,10,26.54,67.8,0,32.253,41.408,1025.002,162,15,25,50,4.112,123.269,0.507,90,16
14,88.4,876,18.128468,98.130142,11,26.54,67.8,0,41.633,46.14,1028.81,163,16,26,51,4.112,124.261,0.511,90,16
14,88.5,877,18.128473,98.13015,12,26.54,67.7,0,50.589,50.641,1029.994,164,17,27,52,4.112,125.242,0.515,90,16
14,88.6,878,18.128479,98.130157,13,26.55,67.7,0,59.028,54.89,1028.445,165,18,28,53,4.111,126.21,0.519,90,16
14,88.7,879,18.128485,98.130165,14,26.55,67.6,0,66.866,58.864,1024.304,166,19,29,54,4.111,127.161,0.523,90,16
14,88.8,880,18.12849,98.130173,10,26.56,67.6,0,74.022,62.544,1017.949,167,10,30,35,4.111,128.095,0.527,90,16
14,88.9,881,18.128496,98.13018,11,26.56,67.5,0,80.425,65.911,1009.958,168,11,31,36,4.111,129.008,0.53,90,16
14,89,882,18.128502,98.130188,12,26.57,67.5,0,86.007,68.95,1001.061,170,12,32,37,4.111,129.898,0.534,90,16
14,89.1,883,18.128508,98.130196,13,26.57,67.5,0,90.713,71.643,992.067,171,13,33,38,4.111,130.762,0.538,90,16
14,89.2,884,18.128513,98.130203,14,26.58,67.4,0,94.494,73.979,983.795,172,14,34,39,4.111,131.6,0.541,90,16
14,89.3,885,18.128519,98.130211,10,26.58,67.4,0,97.312,75.945,977,173,15,20,40,4.111,132.407,0.544,90,16
14,89.4,886,18.128525,98.130219,11,26.59,67.3,0,99.138,77.532,972.3,174,16,21,41,4.111,133.183,0.547,90,16
14,89.5,887,18.128531,98.130226,12,26.59,67.3,0,99.954,78.731,970.125,175,17,22,42,4.11,133.926,0.551,90,16
14,89.6,888,18.128536,98.130234,13,26.6,67.2,0,99.751,79.537,970.671,176,18,23,43,4.11,134.633,0.553,90,16
14,89.7,889,18.128542,98.130241,14,26.61,67.2,0,98.531,79.945,973.889,177,19,24,44,4.11,135.302,0.556,90,16
14,89.8,890,18.128548,98.130249,10,26.61,67.1,0,96.307,79.954,979.486,178,10,25,45,4.11,135.933,0.559,90,16
14,89.9,891,18.128553,98.130257,11,26.62,67.1,0,93.102,79.564,986.952,179,11,26,46,4.11,136.523,0.561,90,16
14,90,892,18.128559,98.130264,12,26.63,67.1,0,88.947,78.776,995.607,180,12,27,47,4.11,137.07,0.563,89,16
14,90.1,893,18.128565,98.130272,13,26.63,67,0,83.886,77.595,1004.662,181,13,28,48,4.11,137.575,0.565,89,16
