team_id,time,packet_id,lat,lon,sat,temp,humidity,alt_baro,acc_x,acc_y,acc_z,heading,pm1_0,pm2_5,pm10,voltage,current,watt,battery_percent,status
14,16.3,162.0,18.124382,98.124695,12.0,26.94,70.0,907.0,-54.135,31.185,970.316,162.0,12.0,32.0,37.0,4.184,139.188,0.582,98.0,1.0
14,16.4,163.0,18.124388,98.124702,13.0,26.93,70.0,909.5,-62.336,36.311,972.965,163.0,13.0,33.0,38.0,4.184,138.878,0.581,98.0,1.0
14,16.5,164.0,18.124393,98.12471,14.0,26.92,70.0,912.0,-69.903,41.256,978.076,164.0,14.0,34.0,39.0,4.184,138.521,0.58,98.0,1.0
14,16.6,165.0,18.124399,98.124718,10.0,26.91,70.0,914.6,-76.757,45.995,985.185,165.0,15.0,20.0,40.0,4.183,138.116,0.578,98.0,1.0
14,16.7,166.0,18.124405,98.124725,11.0,26.9,70.0,917.1,-82.828,50.504,993.644,166.0,16.0,21.0,41.0,4.183,137.665,0.576,98.0,1.0
14,16.8,167.0,18.124411,98.124733,12.0,26.89,70.0,919.6,-88.056,54.76,1002.682,167.0,17.0,22.0,42.0,4.183,137.169,0.574,98.0,1.0
14,16.9,168.0,18.124416,98.124741,13.0,26.88,70.0,922.1,-92.386,58.743,1011.475,168.0,18.0,23.0,43.0,4.183,136.63,0.572,98.0,1.0
14,17.0,169.0,18.124422,98.124748,14.0,26.87,70.0,924.7,-95.774,62.433,1019.223,169.0,19.0,24.0,44.0,4.183,136.048,0.569,98.0,1.0
14,17.1,170.0,18.124428,98.124756,10.0,26.86,70.0,927.2,-98.186,65.811,1025.22,170.0,10.0,25.0,45.0,4.183,135.425,0.566,98.0,1.0
14,17.2,171.0,18.124434,98.124763,11.0,26.85,69.9,929.7,-99.597,68.859,1028.919,171.0,11.0,26.0,46.0,4.183,134.762,0.564,98.0,1.0
14,17.3,172.0,18.124439,98.124771,12.0,26.84,69.9,932.2,-99.994,71.564,1029.983,172.0,12.0,27.0,47.0,4.183,134.062,0.561,98.0,1.0
14,17.4,173.0,18.124445,98.124779,13.0,26.83,69.9,934.8,-99.371,73.911,1028.315,173.0,13.0,28.0,48.0,4.183,133.327,0.558,98.0,1.0
14,17.5,174.0,18.124451,98.124786,14.0,26.83,69.9,937.3,-97.735,75.889,1024.068,174.0,14.0,29.0,49.0,4.183,132.557,0.554,98.0,1.0
14,17.6,175.0,18.124456,98.124794,10.0,26.82,69.9,939.8,-95.103,77.488,1017.628,175.0,15.0,30.0,50.0,4.182,131.755,0.551,98.0,1.0
14,17.7,176.0,18.124462,98.124802,11.0,26.81,69.9,942.3,-91.502,78.699,1009.581,176.0,16.0,31.0,51.0,4.182,130.923,0.548,98.0,1.0
14,17.8,177.0,18.124468,98.124809,12.0,26.8,69.9,944.9,-86.968,79.518,1000.662,177.0,17.0,32.0,52.0,4.182,130.064,0.544,98.0,1.0
14,17.9,178.0,18.124474,98.124817,13.0,26.79,69.9,947.4,-81.548,79.939,991.683,178.0,18.0,33.0,53.0,4.182,129.178,0.54,98.0,1.0
14,18.0,179.0,18.124479,98.124825,14.0,26.78,69.9,949.9,-75.296,79.96,983.461,179.0,19.0,34.0,54.0,4.182,128.27,0.536,98.0,1.0
14,18.1,180.0,18.124485,98.124832,10.0,26.77,69.9,952.5,-68.278,79.582,976.746,180.0,10.0,20.0,35.0,4.182,127.34,0.533,97.0,1.0
14,18.2,181.0,18.124491,98.12484,11.0,26.76,69.8,955.0,-60.563,78.807,972.15,181.0,11.0,21.0,36.0,4.182,126.391,0.529,97.0,1.0
14,18.3,182.0,18.124496,98.124847,12.0,26.75,69.8,957.5,-52.231,77.638,970.091,183.0,12.0,22.0,37.0,4.182,125.427,0.524,97.0,1.0
14,18.4,183.0,18.124502,98.124855,13.0,26.74,69.8,960.0,-43.367,76.08,970.757,184.0,13.0,23.0,38.0,4.182,124.448,0.52,97.0,1.0
14,18.5,184.0,18.124508,98.124863,14.0,26.73,69.8,962.6,-34.06,74.143,974.088,185.0,14.0,24.0,39.0,4.181,123.458,0.516,97.0,1.0
14,18.6,185.0,18.124514,98.12487,10.0,26.73,69.8,965.1,-24.406,71.835,979.779,186.0,15.0,25.0,40.0,4.181,122.459,0.512,97.0,1.0
14,18.7,186.0,18.124519,98.124878,11.0,26.72,69.8,967.6,-14.504,69.169,987.312,187.0,16.0,26.0,41.0,4.181,121.454,0.508,97.0,1.0
14,18.8,187.0,18.124525,98.124886,12.0,26.71,69.8,970.1,-4.454,66.156,996.002,188.0,17.0,27.0,42.0,4.181,120.446,0.504,97.0,1.0
14,18.9,188.0,18.124531,98.124893,13.0,26.7,69.7,972.7,5.641,62.813,1005.056,189.0,18.0,28.0,43.0,4.181,119.436,0.499,97.0,1.0
14,19.0,189.0,18.124537,98.124901,14.0,26.69,69.7,975.2,15.679,59.157,1013.649,190.0,19.0,29.0,44.0,4.181,118.427,0.495,97.0,1.0
14,19.1,190.0,18.124542,98.124908,10.0,26.69,69.7,977.7,25.558,55.205,1020.999,191.0,10.0,30.0,45.0,4.181,117.423,0.491,97.0,1.0
14,19.2,191.0,18.124548,98.124916,11.0,26.68,69.7,980.2,35.175,50.976,1026.435,192.0,11.0,31.0,46.0,4.181,116.425,0.487,97.0,1.0
14,19.3,192.0,18.124554,98.124924,12.0,26.67,69.7,982.8,44.435,46.494,1029.463,193.0,12.0,32.0,47.0,4.181,115.436,0.483,97.0,1.0
14,19.4,193.0,18.124559,98.124931,13.0,26.66,69.7,985.3,53.241,41.779,1029.807,194.0,13.0,33.0,48.0,4.181,114.459,0.479,97.0,1.0
14,19.5,194.0,18.124565,98.124939,14.0,26.66,69.6,987.8,61.505,36.855,1027.435,195.0,14.0,34.0,49.0,4.18,113.496,0.474,97.0,1.0
14,19.6,195.0,18.124571,98.124947,10.0,26.65,69.6,990.3,69.141,31.747,1022.563,196.0,15.0,20.0,50.0,4.18,112.55,0.471,97.0,1.0
14,19.7,196.0,18.124577,98.124954,11.0,26.64,69.6,992.9,76.074,26.48,1015.636,197.0,16.0,21.0,51.0,4.18,111.622,0.467,97.0,1.0
14,19.8,197.0,18.124582,98.124962,12.0,26.63,69.6,995.4,82.23,21.081,1007.284,198.0,17.0,22.0,52.0,4.18,110.716,0.463,97.0,1.0
14,19.9,198.0,18.124588,98.124969,13.0,26.63,69.6,997.9,87.549,15.577,998.269,199.0,18.0,23.0,53.0,4.18,109.834,0.459,97.0,1.0
14,20.0,199.0,18.124594,98.124977,14.0,26.62,69.5,1000.0,91.975,9.995,989.411,200.0,19.0,24.0,54.0,4.18,108.977,0.456,97.0,2.0
14,20.1,200.0,18.124599,98.124985,10.0,26.61,69.5,1000.0,95.464,4.363,981.518,201.0,10.0,25.0,35.0,4.18,108.149,0.452,97.0,2.0
14,20.2,201.0,18.124605,98.124992,11.0,26.61,69.5,1000.0,97.98,-1.291,975.309,202.0,11.0,26.0,36.0,4.18,107.351,0.449,97.0,2.0
14,20.3,202.0,18.124611,98.125,12.0,26.6,69.5,1000.0,99.497,-6.938,971.349,203.0,12.0,27.0,37.0,4.18,106.585,0.445,97.0,2.0
14,20.4,203.0,18.124617,98.125008,13.0,26.6,69.5,1000.0,100.0,-12.551,970.0,204.0,13.0,28.0,38.0,4.18,105.853,0.442,97.0,2.0
14,20.5,204.0,18.124622,98.125015,14.0,26.59,69.4,1000.0,99.484,-18.101,971.384,205.0,14.0,29.0,39.0,4.179,105.158,0.44,97.0,2.0
14,20.6,205.0,18.124628,98.125023,10.0,26.58,69.4,1000.0,97.954,-23.56,975.375,206.0,15.0,30.0,40.0,4.179,104.5,0.437,97.0,2.0
14,20.7,206.0,18.124634,98.125031,11.0,26.58,69.4,1000.0,95.425,-28.902,981.61,207.0,16.0,31.0,41.0,4.179,103.882,0.434,97.0,2.0
14,20.8,207.0,18.12464,98.125038,12.0,26.57,69.4,1000.0,91.924,-34.099,989.52,208.0,17.0,32.0,42.0,4.179,103.305,0.432,97.0,2.0
14,20.9,208.0,18.124645,98.125046,13.0,26.57,69.3,1000.0,87.486,-39.126,998.385,209.0,18.0,33.0,43.0,4.179,102.77,0.429,97.0,2.0
14,21.0,209.0,18.124651,98.125053,14.0,26.56,69.3,1000.0,82.156,-43.958,1007.397,210.0,19.0,34.0,44.0,4.179,102.279,0.427,97.0,2.0
14,21.1,210.0,18.124657,98.125061,10.0,26.56,69.3,1000.0,75.989,-48.57,1015.736,211.0,10.0,20.0,45.0,4.179,101.834,0.426,97.0,2.0
14,21.2,211.0,18.124662,98.125069,11.0,26.55,69.3,1000.0,69.048,-52.939,1022.64,212.0,11.0,21.0,46.0,4.179,101.435,0.424,97.0,2.0
14,21.3,212.0,18.124668,98.125076,12.0,26.55,69.2,1000.0,61.402,-57.044,1027.482,213.0,12.0,22.0,47.0,4.179,101.083,0.422,97.0,2.0
14,21.4,213.0,18.124674,98.125084,13.0,26.54,69.2,1000.0,53.131,-60.863,1029.82,214.0,13.0,23.0,48.0,4.179,100.779,0.421,97.0,2.0
14,21.5,214.0,18.12468,98.125092,14.0,26.54,69.2,1000.0,44.319,-64.379,1029.441,215.0,14.0,24.0,49.0,4.178,100.525,0.42,97.0,2.0
14,21.6,215.0,18.124685,98.125099,10.0,26.54,69.1,1000.0,35.054,-67.573,1026.38,216.0,15.0,25.0,50.0,4.178,100.32,0.419,97.0,2.0
14,21.7,216.0,18.124691,98.125107,11.0,26.53,69.1,1000.0,25.432,-70.429,1020.915,217.0,16.0,26.0,51.0,4.178,100.165,0.419,97.0,2.0
14,21.8,217.0,18.124697,98.125114,12.0,26.53,69.1,1000.0,15.552,-72.934,1013.545,218.0,17.0,27.0,52.0,4.178,100.061,0.418,97.0,2.0
14,21.9,218.0,18.124702,98.125122,13.0,26.53,69.1,1000.0,5.512,-75.074,1004.941,219.0,18.0,28.0,53.0,4.178,100.008,0.418,97.0,2.0
14,22.0,219.0,18.124708,98.12513,14.0,26.52,69.0,1000.0,-4.584,-76.839,995.886,220.0,19.0,29.0,54.0,4.178,100.005,0.418,97.0,2.0
14,22.1,220.0,18.124714,98.125137,10.0,26.52,69.0,1000.0,-14.632,-78.22,987.207,221.0,10.0,30.0,35.0,4.178,100.054,0.418,97.0,2.0
14,22.2,221.0,18.12472,98.125145,11.0,26.52,69.0,1000.0,-24.532,-79.21,979.693,222.0,11.0,31.0,36.0,4.178,100.153,0.418,97.0,2.0
14,22.3,222.0,18.124725,98.125153,12.0,26.51,68.9,1000.0,-34.182,-79.804,974.029,223.0,12.0,32.0,37.0,4.178,100.303,0.419,97.0,2.0
14,22.4,223.0,18.124731,98.12516,13.0,26.51,68.9,1000.0,-43.483,-80.0,970.731,224.0,13.0,33.0,38.0,4.178,100.504,0.42,97.0,2.0
14,22.5,224.0,18.124737,98.125168,14.0,26.51,68.9,1000.0,-52.341,-79.796,970.1,225.0,14.0,34.0,39.0,4.177,100.754,0.421,97.0,2.0
14,22.6,225.0,18.124743,98.125175,10.0,26.51,68.8,1000.0,-60.666,-79.193,972.193,226.0,15.0,20.0,40.0,4.177,101.053,0.422,97.0,2.0
14,22.7,226.0,18.124748,98.125183,11.0,26.51,68.8,1000.0,-68.372,-78.195,976.82,227.0,16.0,21.0,41.0,4.177,101.4,0.424,97.0,2.0
14,22.8,227.0,18.124754,98.125191,12.0,26.51,68.8,1000.0,-75.382,-76.806,983.558,228.0,17.0,22.0,42.0,4.177,101.795,0.425,97.0,2.0
14,22.9,228.0,18.12476,98.125198,13.0,26.5,68.7,1000.0,-81.623,-75.033,991.795,229.0,18.0,23.0,43.0,4.177,102.236,0.427,97.0,2.0
14,23.0,229.0,18.124765,98.125206,14.0,26.5,68.7,1000.0,-87.032,-72.885,1000.779,230.0,19.0,24.0,44.0,4.177,102.723,0.429,97.0,2.0
14,23.1,230.0,18.124771,98.125214,10.0,26.5,68.7,1000.0,-91.554,-70.373,1009.692,231.0,10.0,25.0,45.0,4.177,103.254,0.431,97.0,2.0
14,23.2,231.0,18.124777,98.125221,11.0,26.5,68.6,1000.0,-95.143,-67.51,1017.722,232.0,11.0,26.0,46.0,4.177,103.827,0.434,97.0,2.0
14,23.4,232.0,18.124783,98.125229,12.0,26.5,68.6,1000.0,-97.762,-64.309,1024.137,233.0,12.0,27.0,47.0,4.177,104.441,0.436,97.0,2.0
14,23.5,233.0,18.124788,98.125237,13.0,26.5,68.6,1000.0,-99.385,-60.787,1028.354,234.0,13.0,28.0,48.0,4.177,105.096,0.439,97.0,2.0
14,23.6,234.0,18.124794,98.125244,14.0,26.5,68.5,1000.0,-99.995,-56.961,1029.987,235.0,14.0,29.0,49.0,4.176,105.788,0.442,97.0,2.0
14,23.7,235.0,18.1248,98.125252,10.0,26.5,68.5,1000.0,-99.586,-52.851,1028.888,236.0,15.0,30.0,50.0,4.176,106.516,0.445,97.0,2.0
14,23.8,236.0,18.124805,98.125259,11.0,26.5,68.5,1000.0,-98.161,-48.476,1025.157,237.0,16.0,31.0,51.0,4.176,107.279,0.448,97.0,2.0
14,23.9,237.0,18.124811,98.125267,12.0,26.5,68.4,1000.0,-95.737,-43.859,1019.134,238.0,17.0,32.0,52.0,4.176,108.074,0.451,97.0,2.0
14,24.0,238.0,18.124817,98.125275,13.0,26.5,68.4,1000.0,-92.336,-39.023,1011.368,239.0,18.0,33.0,53.0,4.176,108.9,0.455,97.0,2.0
14,24.1,239.0,18.124823,98.125282,14.0,26.5,68.4,1000.0,-87.994,-33.993,1002.566,240.0,19.0,34.0,54.0,4.176,109.754,0.458,97.0,2.0
14,24.2,240.0,18.124828,98.12529,10.0,26.5,68.3,1000.0,-82.756,-28.792,993.53,241.0,10.0,20.0,35.0,4.176,110.634,0.462,97.0,2.0
14,24.3,241.0,18.124834,98.125298,11.0,26.5,68.3,1000.0,-76.674,-23.447,985.084,242.0,11.0,21.0,36.0,4.176,111.538,0.466,97.0,2.0
14,24.4,242.0,18.12484,98.125305,12.0,26.51,68.2,1000.0,-69.81,-17.986,977.997,243.0,12.0,22.0,37.0,4.176,112.463,0.47,97.0,2.0
14,24.5,243.0,18.124846,98.125313,13.0,26.51,68.2,1000.0,-62.235,-12.434,972.914,244.0,13.0,23.0,38.0,4.176,113.408,0.474,97.0,2.0
14,24.6,244.0,18.124851,98.12532,14.0,26.51,68.2,1000.0,-54.026,-6.82,970.299,245.0,14.0,24.0,39.0,4.175,114.37,0.478,97.0,2.0
14,24.7,245.0,18.124857,98.125328,10.0,26.51,68.1,1000.0,-45.266,-1.173,970.391,246.0,15.0,25.0,40.0,4.175,115.346,0.482,97.0,2.0
14,24.8,246.0,18.124863,98.125336,11.0,26.51,68.1,1000.0,-36.044,4.481,973.18,247.0,16.0,26.0,41.0,4.175,116.333,0.486,97.0,2.0
14,24.9,247.0,18.124868,98.125343,12.0,26.52,68.0,1000.0,-26.455,10.112,978.412,248.0,17.0,27.0,42.0,4.175,117.331,0.49,97.0,2.0
14,25.0,248.0,18.124874,98.125351,13.0,26.52,68.0,1000.0,-16.597,15.693,985.611,249.0,18.0,28.0,43.0,4.175,118.335,0.494,97.0,2.0
14,25.1,249.0,18.12488,98.125359,14.0,26.52,68.0,998.7,-6.569,21.195,994.121,250.0,19.0,29.0,44.0,4.175,119.343,0.498,97.0,4.0
14,25.2,250.0,18.124886,98.125366,10.0,26.53,67.9,996.6,3.525,26.591,1003.167,251.0,10.0,30.0,45.0,4.175,120.353,0.502,97.0,4.0
14,25.3,251.0,18.124891,98.125374,11.0,26.53,67.9,994.6,13.584,31.855,1011.925,252.0,11.0,31.0,46.0,4.175,121.362,0.507,97.0,4.0
14,25.4,252.0,18.124897,98.125381,12.0,26.53,67.8,992.6,23.504,36.959,1019.595,253.0,12.0,32.0,47.0,4.175,122.367,0.511,97.0,4.0
14,25.5,253.0,18.124903,98.125389,13.0,26.54,67.8,990.6,33.185,41.879,1025.481,254.0,13.0,33.0,48.0,4.175,123.366,0.515,97.0,4.0
14,25.6,254.0,18.124908,98.125397,14.0,26.54,67.8,988.6,42.527,46.59,1029.045,255.0,14.0,34.0,49.0,4.174,124.357,0.519,97.0,4.0
14,25.7,255.0,18.124914,98.125404,10.0,26.54,67.7,986.5,51.436,51.067,1029.963,256.0,15.0,20.0,50.0,4.174,125.337,0.523,97.0,4.0
14,25.8,256.0,18.12492,98.125412,11.0,26.55,67.7,984.5,59.82,55.29,1028.15,257.0,16.0,21.0,51.0,4.174,126.303,0.527,97.0,4.0
14,25.9,257.0,18.124926,98.12542,12.0,26.55,67.6,982.5,67.595,59.236,1023.773,258.0,17.0,22.0,52.0,4.174,127.253,0.531,97.0,4.0
14,26.0,258.0,18.124931,98.125427,13.0,26.56,67.6,980.5,74.681,62.886,1017.231,259.0,18.0,23.0,53.0,4.174,128.185,0.535,97.0,4.0
14,26.1,259.0,18.124937,98.125435,14.0,26.56,67.5,978.5,81.006,66.222,1009.118,260.0,19.0,24.0,54.0,4.174,129.096,0.539,97.0,4.0
14,26.2,260.0,18.124943,98.125443,10.0,26.57,67.5,976.4,86.505,69.228,1000.175,261.0,10.0,25.0,35.0,4.174,129.983,0.543,97.0,4.0
14,26.3,261.0,18.124949,98.12545,11.0,26.57,67.5,974.4,91.123,71.887,991.215,262.0,11.0,26.0,36.0,4.174,130.845,0.546,97.0,4.0
14,26.4,262.0,18.124954,98.125458,12.0,26.58,67.4,972.4,94.812,74.187,983.056,263.0,12.0,27.0,37.0,4.174,131.68,0.55,97.0,4.0
14,26.5,263.0,18.12496,98.125465,13.0,26.58,67.4,970.4,97.534,76.117,976.441,264.0,13.0,28.0,38.0,4.174,132.484,0.553,97.0,4.0
14,26.6,264.0,18.124966,98.125473,14.0,26.59,67.3,968.4,99.262,77.666,971.972,265.0,14.0,29.0,39.0,4.173,133.257,0.556,97.0,4.0
14,26.7,265.0,18.124971,98.125481,10.0,26.59,67.3,966.3,99.979,78.827,970.057,266.0,15.0,30.0,40.0,4.173,133.996,0.559,97.0,4.0
14,26.8,266.0,18.124977,98.125488,11.0,26.6,67.2,964.3,99.676,79.594,970.87,267.0,16.0,31.0,41.0,4.173,134.699,0.562,97.0,4.0
14,26.9,267.0,18.124983,98.125496,12.0,26.61,67.2,962.3,98.358,79.964,974.337,268.0,17.0,32.0,42.0,4.173,135.365,0.565,97.0,4.0
14,27.0,268.0,18.124989,98.125504,13.0,26.61,67.1,960.3,96.037,79.934,980.142,269.0,18.0,33.0,43.0,4.173,135.992,0.567,97.0,4.0
14,27.1,269.0,18.124994,98.125511,14.0,26.62,67.1,958.3,92.737,79.505,987.756,270.0,19.0,34.0,44.0,4.173,136.578,0.57,96.0,8.0
14,27.2,270.0,18.125,98.125519,10.0,26.63,67.1,956.2,88.493,78.678,996.486,271.0,10.0,20.0,45.0,4.173,137.122,0.572,96.0,8.0
14,27.3,271.0,18.125006,98.125526,11.0,26.63,67.0,954.2,83.346,77.458,1005.536,272.0,11.0,21.0,46.0,4.173,137.621,0.574,96.0,8.0
14,27.4,272.0,18.125011,98.125534,12.0,26.64,67.0,952.2,77.349,75.852,1014.081,273.0,12.0,22.0,47.0,4.173,138.077,0.576,96.0,8.0
14,27.5,273.0,18.125017,98.125542,13.0,26.65,66.9,950.2,70.565,73.866,1021.344,274.0,13.0,23.0,48.0,4.173,138.485,0.578,96.0,8.0
14,27.6,274.0,18.125023,98.125549,14.0,26.65,66.9,948.2,63.061,71.511,1026.662,275.0,14.0,24.0,49.0,4.172,138.847,0.579,96.0,8.0
14,27.7,275.0,18.125029,98.125557,10.0,26.66,66.8,946.1,54.914,68.799,1029.551,276.0,15.0,25.0,50.0,4.172,139.161,0.581,96.0,8.0
14,27.8,276.0,18.125034,98.125565,11.0,26.67,66.8,944.1,46.207,65.743,1029.748,277.0,16.0,26.0,51.0,4.172,139.426,0.582,96.0,8.0
14,27.9,277.0,18.12504,98.125572,12.0,26.68,66.7,942.1,37.03,62.359,1027.234,278.0,17.0,27.0,52.0,4.172,139.641,0.583,96.0,8.0
14,28.0,278.0,18.125046,98.12558,13.0,26.68,66.7,940.1,27.475,58.663,1022.239,279.0,18.0,28.0,53.0,4.172,139.807,0.583,96.0,8.0
14,28.1,279.0,18.125051,98.125587,14.0,26.69,66.6,938.1,17.641,54.674,1015.218,280.0,19.0,29.0,54.0,4.172,139.921,0.584,96.0,8.0
14,28.2,280.0,18.125057,98.125595,10.0,26.7,66.6,936.0,7.626,50.412,1006.81,281.0,10.0,30.0,35.0,4.172,139.985,0.584,96.0,8.0
14,28.3,281.0,18.125063,98.125603,11.0,26.71,66.5,934.0,-2.466,45.898,997.782,282.0,11.0,31.0,36.0,4.172,139.998,0.584,96.0,8.0
14,28.4,282.0,18.125069,98.12561,12.0,26.72,66.5,932.0,-12.534,41.155,988.956,284.0,12.0,32.0,37.0,4.172,139.961,0.584,96.0,8.0
14,28.5,283.0,18.125074,98.125618,13.0,26.72,66.4,930.0,-22.473,36.206,981.136,285.0,13.0,33.0,38.0,4.171,139.872,0.583,96.0,8.0
14,28.6,284.0,18.12508,98.125626,14.0,26.73,66.4,928.0,-32.183,31.076,975.035,286.0,14.0,34.0,39.0,4.171,139.732,0.583,96.0,8.0
14,28.7,285.0,18.125086,98.125633,10.0,26.74,66.3,925.9,-41.566,25.791,971.208,287.0,15.0,20.0,40.0,4.171,139.542,0.582,96.0,8.0
14,28.8,286.0,18.125092,98.125641,11.0,26.75,66.3,923.9,-50.525,20.377,970.005,288.0,16.0,21.0,41.0,4.171,139.303,0.581,96.0,8.0
14,28.9,287.0,18.125097,98.125648,12.0,26.76,66.2,921.9,-58.968,14.861,971.534,289.0,17.0,22.0,42.0,4.171,139.014,0.58,96.0,8.0
14,29.0,288.0,18.125103,98.125656,13.0,26.77,66.2,919.9,-66.811,9.271,975.657,290.0,18.0,23.0,43.0,4.171,138.677,0.578,96.0,8.0
14,29.1,289.0,18.125109,98.125664,14.0,26.78,66.1,917.9,-73.973,3.635,981.998,291.0,19.0,24.0,44.0,4.171,138.292,0.577,96.0,8.0
14,29.2,290.0,18.125114,98.125671,10.0,26.79,66.1,915.8,-80.381,-2.02,989.979,292.0,10.0,25.0,45.0,4.171,137.86,0.575,96.0,8.0
14,29.3,291.0,18.12512,98.125679,11.0,26.8,66.0,913.8,-85.969,-7.664,998.872,293.0,11.0,26.0,46.0,4.171,137.383,0.573,96.0,8.0
14,29.4,292.0,18.125126,98.125687,12.0,26.8,66.0,911.8,-90.682,-13.27,1007.869,294.0,12.0,27.0,47.0,4.171,136.861,0.571,96.0,8.0
14,29.5,293.0,18.125132,98.125694,13.0,26.81,65.9,909.8,-94.47,-18.81,1016.149,295.0,13.0,28.0,48.0,4.17,136.297,0.568,96.0,8.0
14,29.6,294.0,18.125137,98.125702,14.0,26.82,65.9,907.8,-97.295,-24.256,1022.957,296.0,14.0,29.0,49.0,4.17,135.691,0.566,96.0,8.0
14,29.7,295.0,18.125143,98.12571,10.0,26.83,65.8,905.7,-99.128,-29.581,1027.674,297.0,15.0,30.0,50.0,4.17,135.045,0.563,96.0,8.0
14,29.8,296.0,18.125149,98.125717,11.0,26.84,65.8,903.7,-99.952,-34.757,1029.869,298.0,16.0,31.0,51.0,4.17,134.361,0.56,96.0,8.0
14,29.9,297.0,18.125154,98.125725,12.0,26.85,65.7,901.7,-99.756,-39.761,1029.343,299.0,17.0,32.0,52.0,4.17,133.64,0.557,96.0,8.0
14,30.0,298.0,18.12516,98.125732,13.0,26.86,65.7,899.7,-98.544,-44.565,1026.144,300.0,18.0,33.0,53.0,4.17,132.884,0.554,96.0,8.0
14,30.1,299.0,18.125166,98.12574,14.0,26.87,65.6,897.7,-96.327,-49.147,1020.563,301.0,19.0,34.0,54.0,4.17,132.095,0.551,96.0,8.0
14,30.2,300.0,18.125172,98.125748,10.0,26.88,65.6,895.6,-93.129,-53.483,1013.108,302.0,10.0,20.0,35.0,4.17,131.276,0.547,96.0,8.0
14,30.3,301.0,18.125177,98.125755,11.0,26.89,65.5,893.6,-88.981,-57.553,1004.459,303.0,11.0,21.0,36.0,4.17,130.428,0.544,96.0,8.0
14,30.4,302.0,18.125183,98.125763,12.0,26.9,65.5,891.6,-83.926,-61.334,995.404,304.0,12.0,22.0,37.0,4.17,129.553,0.54,96.0,8.0
14,30.5,303.0,18.125189,98.125771,13.0,26.91,65.4,889.6,-78.016,-64.809,986.767,305.0,13.0,23.0,38.0,4.169,128.654,0.536,96.0,8.0
14,30.6,304.0,18.125195,98.125778,14.0,26.92,65.4,887.6,-71.311,-67.96,979.336,306.0,14.0,24.0,39.0,4.169,127.732,0.533,96.0,8.0
14,30.7,305.0,18.1252,98.125786,10.0,26.93,65.3,885.5,-63.879,-70.772,973.788,307.0,15.0,25.0,40.0,4.169,126.791,0.529,96.0,8.0
14,30.8,306.0,18.125206,98.125793,11.0,26.94,65.3,883.5,-55.796,-73.23,970.628,308.0,16.0,26.0,41.0,4.169,125.833,0.525,96.0,8.0
14,30.9,307.0,18.125212,98.125801,12.0,26.95,65.2,881.5,-47.144,-75.323,970.144,309.0,17.0,27.0,42.0,4.169,124.86,0.521,96.0,8.0
14,31.0,308.0,18.125217,98.125809,13.0,26.96,65.2,879.5,-38.012,-77.038,972.38,310.0,18.0,28.0,43.0,4.169,123.875,0.516,96.0,8.0
14,31.1,309.0,18.125223,98.125816,14.0,26.97,65.1,877.5,-28.492,-78.369,977.133,311.0,19.0,29.0,44.0,4.169,122.879,0.512,96.0,8.0
14,31.2,310.0,18.125229,98.125824,10.0,26.98,65.1,875.4,-18.682,-79.309,983.969,312.0,10.0,30.0,45.0,4.169,121.876,0.508,96.0,8.0
14,31.3,311.0,18.125235,98.125832,11.0,26.99,65.0,873.4,-8.682,-79.852,992.265,313.0,11.0,31.0,46.0,4.169,120.869,0.504,96.0,8.0
14,31.4,312.0,18.12524,98.125839,12.0,27.0,65.0,871.4,1.407,-79.996,1001.266,314.0,12.0,32.0,47.0,4.169,119.859,0.5,96.0,8.0
14,31.5,313.0,18.125246,98.125847,13.0,27.01,64.9,869.4,11.482,-79.741,1010.152,315.0,13.0,33.0,48.0,4.168,118.85,0.495,96.0,8.0
14,31.6,314.0,18.125252,98.125854,14.0,27.02,64.9,867.4,21.44,-79.087,1018.113,316.0,14.0,34.0,49.0,4.168,117.843,0.491,96.0,8.0
14,31.7,315.0,18.125257,98.125862,10.0,27.03,64.8,865.3,31.179,-78.038,1024.424,317.0,15.0,20.0,50.0,4.168,116.843,0.487,96.0,8.0
14,31.8,316.0,18.125263,98.12587,11.0,27.04,64.8,863.3,40.6,-76.599,1028.509,318.0,16.0,21.0,51.0,4.168,115.85,0.483,96.0,8.0
14,31.9,317.0,18.125269,98.125877,12.0,27.05,64.7,861.3,49.608,-74.777,1029.997,319.0,17.0,22.0,52.0,4.168,114.867,0.479,96.0,8.0
14,32.0,318.0,18.125275,98.125885,13.0,27.06,64.7,859.3,58.109,-72.582,1028.752,320.0,18.0,23.0,53.0,4.168,113.898,0.475,96.0,8.0
14,32.1,319.0,18.12528,98.125893,14.0,27.07,64.6,857.3,66.019,-70.024,1024.888,321.0,19.0,24.0,54.0,4.168,112.944,0.471,96.0,8.0
14,32.2,320.0,18.125286,98.1259,10.0,27.08,64.6,855.2,73.256,-67.116,1018.756,322.0,10.0,25.0,35.0,4.168,112.009,0.467,96.0,8.0
14,32.3,321.0,18.125292,98.125908,11.0,27.09,64.5,853.2,79.746,-63.873,1010.915,323.0,11.0,26.0,36.0,4.168,111.094,0.463,96.0,8.0
14,32.4,322.0,18.125298,98.125916,12.0,27.1,64.5,851.2,85.423,-60.31,1002.08,324.0,12.0,27.0,37.0,4.168,110.201,0.459,96.0,8.0
14,32.5,323.0,18.125303,98.125923,13.0,27.11,64.4,849.2,90.23,-56.447,993.055,325.0,13.0,28.0,38.0,4.167,109.333,0.456,96.0,8.0
